Employee_ID,Department,Job_Role,Performance_Rating,Hire_Date,Termination_Date,Status
64,Engineering,Senior,2,2023-04-15,2023-10-31,Voluntary
65,Sales,Manager,5,2023-03-11,,Active
66,Marketing,Senior,3,2020-08-18,,Active
67,R&D,Junior,4,2019-10-08,2021-07-11,Voluntary
68,Marketing,Senior,2,2020-02-28,,Active
69,R&D,Lead,2,2021-05-05,,Active
70,Engineering,Lead,1,2019-09-27,2021-11-04,Voluntary
71,Engineering,Manager,3,2019-06-03,,Active
72,Engineering,Junior,3,2020-09-05,,Active
73,R&D,Lead,4,2023-10-17,,Active
74,Marketing,Lead,3,2020-10-23,2022-07-19,Voluntary
75,Engineering,Junior,5,2019-03-24,,Active
76,Finance,Senior,2,2023-07-04,,Active
77,R&D,Senior,4,2021-08-04,,Active
78,R&D,Manager,4,2021-06-17,,Active
79,Marketing,Senior,4,2022-12-20,,Active
80,R&D,Junior,4,2022-07-22,,Active
81,R&D,Lead,4,2023-10-03,,Active
82,Engineering,Senior,3,2019-10-11,,Active
83,Marketing,Manager,2,2021-09-06,,Active
84,Engineering,Senior,1,2019-06-22,,Active
85,Engineering,Junior,5,2022-09-12,,Active
86,Marketing,Manager,3,2023-10-08,,Active
87,Sales,Senior,4,2021-12-22,2022-05-05,Voluntary
88,Engineering,Manager,3,2022-01-01,,Active
89,Finance,Junior,2,2021-02-01,2023-12-13,Voluntary
90,Finance,Lead,2,2023-07-18,,Active
91,R&D,Junior,3,2022-10-30,,Active
92,Finance,Junior,3,2020-09-24,,Active
93,R&D,Junior,2,2023-03-12,,Active
94,Sales,Junior,3,2021-02-25,,Active
95,Marketing,Lead,1,2021-07-31,,Active
96,Marketing,Lead,3,2021-10-08,2023-10-07,Voluntary
97,Marketing,Manager,2,2020-02-02,,Active
98,Finance,Senior,4,2022-02-17,,Active
99,Sales,Lead,3,2021-07-22,,Active
100,Finance,Lead,3,2022-12-31,,Active
101,Finance,Senior,1,2020-11-06,,Active
102,Sales,Lead,1,2021-07-24,,Active
103,Sales,Junior,3,2020-04-09,,Active
104,Sales,Junior,3,2019-10-13,2021-05-17,Voluntary
105,Sales,Senior,3,2019-09-22,,Active
106,Marketing,Manager,2,2019-11-16,2021-04-03,Voluntary
107,HR,Manager,3,2020-11-03,,Active
108,HR,Senior,4,2022-10-31,,Active
109,Sales,Senior,4,2021-03-30,,Active
110,HR,Junior,1,2019-03-30,,Active
111,HR,Manager,3,2023-08-05,,Active
112,Sales,Lead,2,2022-05-11,,Active
113,HR,Junior,2,2021-03-31,,Active
114,Finance,Senior,5,2023-10-29,,Active
115,R&D,Manager,2,2021-09-27,,Active
116,R&D,Lead,3,2019-11-30,2021-03-06,Voluntary
117,Sales,Lead,3,2019-08-10,2020-06-13,Involuntary
118,Marketing,Junior,4,2019-02-10,,Active
119,Sales,Manager,3,2023-09-28,,Active
120,Marketing,Manager,1,2019-03-09,,Active
121,R&D,Senior,3,2021-09-14,,Active
122,Sales,Manager,3,2023-12-05,,Active
123,Engineering,Manager,1,2020-05-28,2023-07-10,Voluntary
124,Finance,Junior,3,2023-07-19,,Active
125,HR,Manager,1,2023-07-04,,Active
126,Marketing,Lead,1,2023-06-10,,Active
127,Engineering,Junior,3,2023-07-14,,Active
128,HR,Junior,2,2022-02-24,,Active
129,HR,Senior,3,2022-07-02,,Active
130,Sales,Manager,3,2020-11-25,,Active
131,HR,Senior,4,2021-11-05,,Active
132,Finance,Lead,2,2020-04-21,,Active
133,Engineering,Junior,2,2021-12-21,,Active
134,HR,Junior,2,2021-05-30,,Active
135,Sales,Junior,3,2020-03-07,2021-08-14,Involuntary
136,Finance,Lead,4,2023-08-21,,Active
137,R&D,Lead,1,2019-09-25,,Active
138,Engineering,Senior,5,2021-11-24,,Active
139,HR,Senior,1,2021-02-17,2023-01-08,Voluntary
140,Sales,Senior,3,2023-05-19,,Active
141,R&D,Manager,4,2020-05-08,,Active
142,R&D,Junior,4,2023-05-05,,Active
143,Marketing,Junior,4,2023-02-01,2023-08-11,Voluntary
144,Finance,Senior,4,2023-11-26,,Active
145,HR,Junior,3,2020-10-22,,Active
146,Sales,Senior,4,2022-09-10,,Active
147,Marketing,Manager,1,2022-08-20,2023-11-28,Voluntary
148,Finance,Manager,4,2022-07-23,,Active
149,Marketing,Lead,3,2023-09-04,,Active
150,Engineering,Manager,4,2021-10-09,,Active
151,Finance,Senior,3,2022-05-09,,Active
152,Finance,Manager,3,2023-01-08,,Active
153,HR,Lead,3,2022-09-09,,Active
154,Finance,Junior,4,2021-11-24,,Active
155,Marketing,Senior,1,2021-09-03,,Active
156,Finance,Junior,1,2020-04-26,2020-11-08,Involuntary
157,HR,Lead,2,2020-12-28,,Active
158,HR,Lead,2,2020-04-24,2022-04-04,Voluntary
159,Engineering,Lead,4,2021-12-24,,Active
160,Marketing,Junior,2,2021-10-28,,Active
161,R&D,Junior,5,2022-08-17,,Active
162,R&D,Junior,3,2019-12-09,,Active
163,Finance,Junior,2,2022-12-25,,Active
164,Engineering,Lead,4,2022-12-18,,Active
165,Sales,Lead,3,2019-11-28,,Active
166,Finance,Senior,3,2020-03-13,,Active
167,Engineering,Senior,3,2023-05-31,,Active
168,Marketing,Junior,4,2019-06-23,,Active
169,Marketing,Manager,2,2020-07-12,2022-12-22,Voluntary
170,Marketing,Manager,5,2020-06-10,2022-11-07,Voluntary
171,Marketing,Lead,5,2020-10-20,2021-02-04,Voluntary
172,Marketing,Lead,3,2019-01-26,,Active
173,Engineering,Lead,2,2021-03-30,,Active
174,Engineering,Senior,3,2020-08-27,2023-04-08,Involuntary
175,HR,Senior,1,2020-02-10,,Active
176,R&D,Lead,1,2019-08-20,,Active
177,Marketing,Lead,2,2020-06-16,2021-01-24,Voluntary
178,Sales,Lead,3,2023-04-23,,Active
179,Engineering,Manager,4,2023-12-17,,Active
180,Sales,Senior,4,2020-05-19,,Active
181,Sales,Manager,4,2023-08-20,,Active
182,Sales,Manager,3,2019-06-28,2020-10-21,Voluntary
183,HR,Lead,3,2019-05-12,,Active
184,Engineering,Lead,3,2023-01-18,,Active
185,Sales,Junior,5,2019-12-14,,Active
186,Marketing,Junior,1,2020-06-23,2021-08-01,Voluntary
187,Finance,Manager,4,2021-02-10,,Active
188,Sales,Senior,3,2022-11-30,,Active
189,HR,Lead,3,2019-03-17,2020-07-22,Voluntary
190,Engineering,Lead,4,2020-08-01,2023-07-02,Voluntary
191,HR,Manager,3,2021-05-03,,Active
192,Sales,Junior,4,2023-02-24,,Active
193,Engineering,Senior,5,2019-07-13,,Active
194,Finance,Junior,3,2022-03-31,,Active
195,Sales,Junior,2,2019-12-13,,Active
196,HR,Junior,3,2021-08-08,,Active
197,R&D,Junior,5,2022-10-16,,Active
198,Marketing,Lead,2,2023-11-28,,Active
199,HR,Lead,3,2023-05-27,2023-07-14,Voluntary
200,Engineering,Junior,3,2022-01-15,2023-08-26,Voluntary
201,Sales,Senior,4,2022-07-09,,Active
202,Marketing,Manager,2,2019-08-02,,Active
203,Sales,Senior,4,2023-08-16,,Active
204,Engineering,Senior,5,2023-10-12,,Active
205,Sales,Senior,2,2020-07-26,,Active
206,R&D,Junior,2,2021-02-18,,Active
207,Marketing,Lead,5,2019-09-19,2022-09-05,Voluntary
208,Marketing,Senior,2,2020-12-30,,Active
209,Engineering,Junior,4,2019-10-10,,Active
210,R&D,Senior,3,2023-07-30,,Active
211,HR,Senior,2,2023-01-30,,Active
212,Sales,Junior,4,2022-11-04,,Active
213,Finance,Lead,3,2019-12-28,,Active
214,Sales,Lead,3,2023-01-12,,Active
215,Sales,Manager,3,2020-03-16,2021-06-13,Voluntary
216,HR,Junior,3,2019-04-03,,Active
217,Sales,Manager,2,2023-07-03,,Active
218,R&D,Manager,3,2021-01-22,2021-09-16,Voluntary
219,R&D,Manager,5,2021-05-16,,Active
220,Marketing,Lead,2,2022-12-18,,Active
221,Engineering,Junior,3,2019-05-22,2020-01-25,Voluntary
222,Finance,Manager,3,2022-08-07,,Active
223,Sales,Junior,4,2022-12-26,,Active
224,Sales,Junior,2,2021-01-18,,Active
225,HR,Lead,5,2023-09-09,,Active
226,Engineering,Manager,3,2020-10-14,2023-01-23,Voluntary
227,R&D,Manager,2,2020-12-01,,Active
228,Finance,Junior,1,2021-09-24,,Active
229,Marketing,Senior,2,2019-02-18,,Active
230,R&D,Lead,3,2022-08-18,,Active
231,Engineering,Lead,3,2021-05-30,,Active
232,Marketing,Lead,4,2022-04-28,,Active
233,HR,Lead,3,2022-03-05,2022-12-17,Involuntary
234,HR,Manager,2,2020-07-08,,Active
235,Sales,Manager,3,2020-02-08,2020-11-29,Voluntary
236,Engineering,Senior,4,2021-06-10,,Active
237,Finance,Lead,2,2021-05-14,,Active
238,Marketing,Lead,2,2020-08-24,2023-02-07,Voluntary
239,R&D,Junior,1,2019-12-07,,Active
240,Engineering,Manager,4,2023-11-16,,Active
241,Engineering,Lead,3,2020-12-04,2023-12-30,Involuntary
242,HR,Senior,3,2019-11-14,,Active
243,Sales,Senior,4,2020-09-09,,Active
244,Sales,Manager,4,2022-10-18,,Active
245,Marketing,Senior,3,2020-01-17,,Active
246,HR,Senior,4,2019-08-21,2020-06-07,Involuntary
247,Engineering,Manager,2,2023-12-06,,Active
248,Finance,Lead,2,2022-09-29,,Active
249,HR,Lead,2,2023-04-22,,Active
250,Marketing,Senior,1,2021-03-27,,Active
251,Marketing,Senior,3,2020-07-06,2021-08-06,Voluntary
252,HR,Lead,5,2023-04-02,,Active
253,Marketing,Manager,1,2021-05-05,,Active
254,HR,Senior,2,2023-12-18,,Active
255,R&D,Junior,3,2021-03-29,,Active
256,HR,Manager,5,2023-05-14,,Active
257,HR,Senior,3,2019-07-02,2020-02-28,Voluntary
258,Marketing,Senior,3,2021-11-30,,Active
259,Marketing,Junior,1,2023-04-24,,Active
260,Sales,Junior,2,2020-02-01,2023-02-05,Voluntary
261,Sales,Lead,5,2023-09-24,2023-12-31,Voluntary
262,R&D,Manager,5,2021-02-17,,Active
263,Sales,Manager,1,2023-02-26,,Active
264,HR,Lead,5,2023-08-10,,Active
265,Marketing,Manager,3,2021-06-25,,Active
266,Sales,Manager,4,2022-09-18,,Active
267,Sales,Manager,3,2019-05-07,2021-03-05,Involuntary
268,R&D,Manager,3,2023-05-01,,Active
269,Engineering,Manager,3,2023-04-30,,Active
270,R&D,Junior,3,2019-01-01,2021-06-18,Voluntary
271,HR,Manager,2,2022-04-06,,Active
272,Marketing,Junior,1,2023-07-02,,Active
273,R&D,Manager,3,2019-01-19,2020-06-21,Voluntary
274,Sales,Lead,4,2022-09-17,2023-08-07,Voluntary
275,Marketing,Senior,2,2020-08-06,,Active
276,Marketing,Junior,3,2020-03-31,,Active
277,Sales,Manager,5,2021-08-14,,Active
278,R&D,Lead,1,2022-02-06,,Active
279,Sales,Senior,3,2022-07-15,,Active
280,Engineering,Junior,3,2020-03-20,,Active
281,Marketing,Senior,4,2022-06-17,,Active
282,Finance,Lead,2,2022-08-17,,Active
283,Finance,Junior,3,2020-08-24,,Active
284,HR,Senior,4,2019-04-13,,Active
285,Sales,Manager,5,2021-09-14,,Active
286,Sales,Junior,3,2022-06-27,2022-09-27,Voluntary
287,HR,Senior,3,2023-01-16,,Active
288,HR,Lead,3,2020-06-03,2022-08-13,Voluntary
289,HR,Lead,4,2022-03-22,,Active
290,Marketing,Junior,3,2021-05-08,,Active
291,Engineering,Senior,1,2019-06-23,2022-04-05,Voluntary
292,Sales,Junior,5,2022-09-28,,Active
293,Marketing,Junior,3,2023-08-21,,Active
294,HR,Senior,3,2021-10-01,,Active
295,Sales,Senior,2,2020-03-06,2023-03-02,Voluntary
296,Marketing,Manager,3,2020-12-27,,Active
297,Engineering,Senior,3,2023-09-09,,Active
298,Marketing,Lead,3,2023-09-07,,Active
299,Engineering,Junior,2,2021-04-29,,Active
300,HR,Junior,3,2023-08-09,,Active
301,Engineering,Lead,5,2022-09-09,,Active
302,Sales,Senior,1,2021-09-16,,Active
303,HR,Lead,5,2023-08-24,,Active
304,Sales,Lead,3,2020-09-30,,Active
305,Finance,Manager,4,2020-02-24,,Active
306,R&D,Lead,4,2020-08-16,,Active
307,Engineering,Junior,3,2020-04-29,2020-07-28,Voluntary
308,R&D,Lead,4,2023-08-10,,Active
309,R&D,Junior,4,2023-11-10,,Active
310,Engineering,Junior,3,2020-02-16,,Active
311,HR,Junior,3,2021-07-24,,Active
312,Finance,Senior,3,2022-01-12,,Active
313,Sales,Manager,4,2022-02-10,,Active
314,Marketing,Junior,4,2023-10-27,,Active
315,Sales,Junior,4,2019-11-28,,Active
316,Marketing,Senior,3,2022-11-02,,Active
317,Sales,Junior,4,2023-11-14,,Active
318,Engineering,Lead,2,2020-10-16,2021-03-31,Voluntary
319,Finance,Lead,3,2019-02-10,,Active
320,Marketing,Manager,1,2023-11-29,,Active
321,HR,Junior,3,2021-08-16,,Active
322,Sales,Senior,3,2023-12-26,,Active
323,Sales,Lead,3,2019-04-15,,Active
324,Marketing,Senior,3,2019-07-21,,Active
325,HR,Senior,3,2020-03-25,,Active
326,HR,Lead,3,2022-07-13,,Active
327,Engineering,Senior,2,2021-06-28,,Active
328,Engineering,Lead,3,2019-07-29,2021-06-10,Voluntary
329,Engineering,Senior,2,2020-07-16,,Active
330,Engineering,Lead,1,2022-02-15,,Active
331,Engineering,Junior,3,2020-12-13,2022-08-31,Voluntary
332,Engineering,Manager,3,2022-11-01,,Active
333,Finance,Lead,3,2023-04-24,,Active
334,HR,Lead,3,2023-04-13,,Active
335,Engineering,Manager,3,2021-02-09,,Active
336,HR,Lead,4,2022-01-12,,Active
337,HR,Lead,3,2020-03-29,,Active
338,R&D,Senior,3,2020-10-28,,Active
339,Finance,Manager,1,2020-09-20,2023-08-05,Voluntary
340,Engineering,Junior,3,2023-03-18,,Active
341,Sales,Lead,3,2023-06-17,,Active
342,Marketing,Manager,3,2023-08-29,,Active
343,Sales,Senior,3,2020-01-22,2021-04-07,Voluntary
344,Finance,Junior,3,2022-10-05,,Active
345,Marketing,Manager,3,2019-10-23,,Active
346,Finance,Junior,4,2019-09-15,,Active
347,HR,Junior,4,2022-01-09,,Active
348,Marketing,Junior,4,2019-09-25,,Active
349,HR,Lead,5,2020-02-23,,Active
350,Sales,Lead,1,2019-08-23,,Active
351,Sales,Senior,2,2022-08-27,2023-02-13,Involuntary
352,Marketing,Senior,1,2021-09-12,,Active
353,Marketing,Manager,3,2022-10-12,,Active
354,Engineering,Senior,4,2022-05-21,2023-02-19,Voluntary
355,Finance,Junior,2,2020-07-27,,Active
356,Engineering,Junior,5,2019-02-18,2019-04-05,Voluntary
357,Finance,Lead,1,2022-02-24,2023-01-24,Voluntary
358,Engineering,Junior,5,2019-08-11,,Active
359,HR,Manager,3,2021-07-09,,Active
360,Marketing,Junior,2,2022-07-26,,Active
361,Sales,Junior,3,2022-12-02,,Active
362,Finance,Manager,2,2023-03-09,,Active
363,Finance,Senior,2,2022-08-10,,Active
364,Sales,Senior,3,2023-12-25,,Active
365,Engineering,Manager,4,2019-10-04,,Active
366,Finance,Lead,3,2023-01-01,,Active
367,HR,Junior,3,2022-02-04,2022-03-30,Voluntary
368,Marketing,Manager,3,2023-08-09,,Active
369,Sales,Junior,4,2020-02-24,,Active
370,Marketing,Lead,2,2020-09-02,,Active
371,Finance,Junior,3,2022-12-23,,Active
372,Finance,Manager,2,2020-01-10,2022-09-12,Voluntary
373,Sales,Junior,2,2019-03-14,,Active
374,HR,Senior,3,2023-07-16,,Active
375,R&D,Lead,2,2021-11-19,,Active
376,Sales,Lead,3,2022-04-26,,Active
377,R&D,Lead,4,2022-10-19,,Active
378,Engineering,Manager,2,2023-12-29,,Active
379,R&D,Lead,3,2023-01-14,,Active
380,HR,Senior,2,2019-07-14,,Active
381,Engineering,Manager,5,2022-03-25,,Active
382,R&D,Senior,3,2022-04-10,2023-10-25,Voluntary
383,Engineering,Junior,4,2021-04-26,2022-03-13,Involuntary
384,R&D,Junior,3,2021-11-30,,Active
385,HR,Junior,1,2021-12-22,,Active
386,R&D,Junior,3,2019-01-23,,Active
387,R&D,Senior,5,2019-12-26,,Active
388,R&D,Manager,3,2022-01-03,,Active
389,Sales,Manager,4,2020-07-13,2021-03-20,Voluntary
390,Sales,Lead,4,2020-11-02,,Active
391,Sales,Senior,2,2022-02-15,2022-10-08,Voluntary
392,HR,Junior,2,2023-06-24,,Active
393,Engineering,Senior,3,2022-11-04,,Active
394,Finance,Lead,3,2020-11-09,,Active
395,R&D,Lead,4,2022-08-06,,Active
396,R&D,Senior,5,2020-03-15,,Active
397,HR,Senior,3,2023-08-19,,Active
398,R&D,Senior,2,2021-07-21,,Active
399,Sales,Manager,4,2019-01-07,,Active
400,Finance,Junior,2,2022-05-04,,Active
401,Marketing,Senior,4,2020-02-25,,Active
402,R&D,Senior,3,2023-05-11,,Active
403,Sales,Senior,3,2021-04-12,,Active
404,Marketing,Lead,1,2022-05-01,2023-04-09,Voluntary
405,Finance,Lead,3,2020-07-12,,Active
406,Marketing,Manager,3,2022-03-17,,Active
407,Sales,Junior,3,2023-12-16,,Active
408,Engineering,Manager,2,2023-08-20,,Active
409,Engineering,Junior,4,2022-05-10,2022-07-22,Voluntary
410,Marketing,Lead,4,2023-01-07,,Active
411,HR,Lead,2,2021-07-02,,Active
412,Marketing,Lead,1,2022-12-13,,Active
413,R&D,Manager,1,2022-12-21,,Active
414,R&D,Senior,3,2021-10-03,,Active
415,Engineering,Senior,3,2023-02-11,,Active
416,HR,Lead,3,2023-02-07,,Active
417,Sales,Senior,2,2019-05-06,,Active
418,R&D,Senior,3,2020-01-30,,Active
419,Engineering,Manager,3,2021-03-27,,Active
420,Finance,Junior,3,2021-05-30,2022-03-22,Voluntary
421,Engineering,Lead,5,2020-07-29,2023-08-15,Voluntary
422,R&D,Lead,2,2019-11-21,,Active
423,R&D,Manager,3,2022-11-16,,Active
424,Engineering,Manager,3,2021-07-18,,Active
425,Sales,Senior,3,2023-09-08,,Active
426,Marketing,Lead,4,2023-07-10,,Active
427,R&D,Junior,3,2023-01-03,,Active
428,Engineering,Manager,5,2022-05-12,,Active
429,Engineering,Junior,2,2023-02-18,,Active
430,HR,Junior,2,2021-04-12,,Active
431,Marketing,Lead,4,2021-11-20,,Active
432,Finance,Lead,3,2022-11-12,,Active
433,Sales,Manager,2,2023-07-07,,Active
434,Finance,Lead,1,2022-12-28,,Active
435,Marketing,Lead,1,2021-04-16,,Active
436,Marketing,Lead,4,2021-07-14,,Active
437,Marketing,Junior,2,2022-10-31,2023-05-04,Voluntary
438,Finance,Manager,3,2022-09-29,,Active
439,Marketing,Senior,2,2020-03-18,,Active
440,Engineering,Junior,3,2023-05-22,,Active
441,Finance,Lead,1,2019-03-16,,Active
442,Marketing,Junior,3,2020-07-10,,Active
443,Engineering,Lead,1,2023-12-01,,Active
444,HR,Lead,4,2023-08-17,,Active
445,Marketing,Junior,2,2022-03-24,,Active
446,Finance,Manager,3,2022-12-24,,Active
447,R&D,Lead,4,2019-12-29,2021-08-24,Voluntary
448,Marketing,Manager,3,2020-03-23,,Active
449,R&D,Senior,3,2022-06-11,,Active
450,Engineering,Lead,3,2023-05-06,,Active
451,HR,Manager,3,2019-09-19,,Active
452,Sales,Manager,3,2019-05-05,,Active
453,HR,Senior,5,2021-06-29,,Active
454,Marketing,Manager,3,2019-09-02,,Active
455,R&D,Manager,3,2020-06-25,2021-10-22,Involuntary
456,R&D,Senior,4,2020-04-29,,Active
457,Finance,Lead,3,2019-05-02,,Active
458,R&D,Manager,1,2019-05-05,2021-11-12,Voluntary
459,Finance,Manager,3,2023-04-22,,Active
460,Engineering,Manager,5,2019-06-19,,Active
461,Sales,Junior,2,2019-05-04,,Active
462,Marketing,Senior,3,2021-11-24,,Active
463,Finance,Junior,2,2022-01-15,,Active
464,Sales,Senior,3,2020-10-07,2021-07-16,Voluntary
465,R&D,Lead,1,2023-09-28,,Active
466,R&D,Lead,3,2021-02-24,,Active
467,Sales,Manager,4,2019-07-20,,Active
468,R&D,Senior,3,2020-01-04,,Active
469,Engineering,Lead,3,2021-03-07,2022-08-26,Voluntary
470,Engineering,Senior,4,2019-03-18,2019-09-29,Voluntary
471,Sales,Lead,5,2019-02-28,,Active
472,Finance,Junior,2,2020-03-06,,Active
473,Finance,Lead,3,2020-09-29,,Active
474,Sales,Junior,2,2023-03-04,,Active
475,Finance,Lead,5,2019-04-19,,Active
476,Finance,Manager,5,2023-10-26,,Active
477,Engineering,Junior,3,2021-10-04,,Active
478,Finance,Lead,4,2022-07-25,,Active
479,HR,Manager,3,2019-03-09,,Active
480,Marketing,Junior,3,2021-12-28,,Active
481,R&D,Manager,1,2022-04-03,2022-07-15,Voluntary
482,HR,Senior,4,2023-02-21,,Active
483,Finance,Senior,2,2019-11-01,,Active
484,Engineering,Junior,4,2020-11-04,,Active
485,Sales,Lead,4,2019-12-31,,Active
486,Finance,Junior,4,2021-03-31,,Active
487,Engineering,Manager,1,2022-11-03,,Active
488,Marketing,Lead,3,2019-12-09,,Active
489,Finance,Senior,2,2021-08-04,,Active
490,Sales,Lead,3,2021-06-17,,Active
491,Engineering,Senior,1,2023-04-27,,Active
492,Engineering,Lead,5,2022-10-09,,Active
493,Engineering,Lead,3,2022-12-10,,Active
494,Marketing,Lead,3,2022-02-06,,Active
495,Finance,Manager,3,2023-05-06,,Active
496,Marketing,Manager,3,2021-01-31,,Active
497,R&D,Junior,3,2023-03-01,,Active
498,R&D,Junior,3,2019-12-07,,Active
499,Finance,Senior,5,2021-07-30,,Active
500,Marketing,Manager,3,2020-01-18,2021-09-09,Voluntary
501,Sales,Senior,5,2021-09-30,,Active
502,Engineering,Junior,4,2023-04-06,,Active
503,Engineering,Senior,2,2019-10-27,,Active
504,Finance,Junior,5,2019-05-19,,Active
505,R&D,Manager,2,2019-12-25,2021-03-04,Voluntary
506,R&D,Lead,4,2021-04-15,,Active
507,Engineering,Manager,3,2023-03-03,,Active
508,Finance,Senior,4,2022-11-09,,Active
509,Marketing,Senior,4,2023-06-16,,Active
510,R&D,Manager,4,2022-07-27,,Active
511,Marketing,Manager,4,2023-07-19,,Active
512,R&D,Junior,3,2020-04-27,,Active
513,R&D,Senior,1,2021-06-27,,Active
514,HR,Senior,3,2022-02-08,,Active
515,R&D,Manager,2,2021-05-15,,Active
516,Sales,Lead,3,2019-05-19,,Active
517,Finance,Senior,3,2021-09-22,,Active
518,Finance,Lead,5,2020-03-10,2022-06-22,Involuntary
519,Marketing,Manager,3,2020-05-23,,Active
520,R&D,Manager,4,2019-09-30,2022-03-23,Voluntary
521,Sales,Junior,2,2022-01-27,,Active
522,Marketing,Senior,4,2023-11-23,,Active
523,HR,Lead,5,2019-04-14,2021-02-11,Voluntary
524,Marketing,Junior,3,2022-05-22,,Active
525,Marketing,Senior,3,2023-11-20,,Active
526,R&D,Junior,4,2023-08-15,,Active
527,HR,Manager,2,2021-01-31,,Active
528,Marketing,Senior,3,2021-02-25,,Active
529,Sales,Junior,3,2019-06-14,,Active
530,Sales,Junior,2,2021-09-25,,Active
531,Finance,Lead,3,2020-06-03,,Active
532,HR,Junior,1,2022-07-31,2023-02-24,Voluntary
533,HR,Senior,1,2020-05-31,,Active
534,Finance,Senior,2,2020-10-18,,Active
535,Marketing,Lead,5,2020-09-04,,Active
536,HR,Senior,3,2019-06-13,,Active
537,Sales,Manager,5,2023-08-10,,Active
538,Sales,Senior,3,2019-03-05,2020-01-04,Voluntary
539,R&D,Senior,3,2022-01-19,,Active
540,HR,Junior,3,2022-02-14,,Active
541,Marketing,Junior,3,2019-09-24,,Active
542,Finance,Senior,2,2023-09-05,,Active
543,Finance,Lead,3,2023-05-02,,Active
544,Marketing,Junior,2,2022-03-09,,Active
545,Engineering,Lead,3,2019-09-03,,Active
546,R&D,Senior,3,2023-08-12,,Active
547,Finance,Senior,2,2023-11-17,,Active
548,HR,Manager,1,2020-01-30,2022-02-25,Voluntary
549,R&D,Junior,4,2023-02-19,,Active
550,HR,Senior,3,2020-04-20,,Active
551,Sales,Manager,1,2023-03-21,,Active
552,R&D,Junior,5,2021-09-03,2023-05-09,Voluntary
553,Finance,Senior,1,2022-04-22,2023-05-16,Voluntary
554,R&D,Senior,3,2021-11-09,,Active
555,R&D,Junior,5,2020-07-11,2022-02-28,Voluntary
556,R&D,Junior,2,2021-10-14,,Active
557,Engineering,Junior,2,2023-03-28,,Active
558,R&D,Senior,2,2023-05-25,,Active
559,HR,Senior,3,2023-04-02,,Active
560,Sales,Manager,2,2021-06-01,2021-12-13,Involuntary
